,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.05708946660335543,0.13454275262917226,0.024629171083260588,0.07927586464207684,0.007434842249657067,0.036268825431407095,0.11275223810555192,0.03442182192664444,0.0804955864911979,0.03122022710371473,0.08337057298078383,0.11011839605955541,0.023580960161842503,0.04374021963948904,0.030041358024691305,0.18238984010881668,0.12797727115537566,0.0368376508037001,0.013503868039190393,0.05458438519440694,0.08781388126809937,0.028798274770496974,0.0682852637379386,0.022296494837917822,0.007485060854402375,0.06981865855052576,0.02178446648611254,0.006773163618923855,0.08642558875402007,0.07070610137058941,0.05125187225334037,-0.0009855341782639669,0.18328617969821656,0.06097509787951522,0.036006296036933276,0.020146705083262006,0.0,0.009128883057265922,0.03973950831618659,0.04956599603718923,0.034427913880315485,0.02190504756805621,0.041341049382716044,0.07199642642316934,0.03395881280800688,0.07846620514830385,0.035890831438163275,0.013958129379511408,0.051235804493408005,0.029251197099019452,0.05272017388974464,0.04167229545114768,-0.0009855341782639669,0.18328617969821656
shimmerLocaldB_sma3nz_stddevNorm,0.021295307059195925,0.04537037037037032,0.048088294207507175,0.023810862721002878,0.07799039780521262,0.03760108673098865,0.017556268500469277,0.019872220793324177,0.050626571787837166,0.022433686569489023,0.059639724611046586,0.02915975797469191,0.04096779143756266,0.03297870852623457,0.012893209876543193,0.037043354897159445,0.019572180724141484,0.006833869719672175,0.011606242599040941,0.04784762764065595,0.020213041176329032,0.011075454609405221,0.031614171151208174,0.02435546169951625,0.009224344518840353,0.02989303269318699,0.01157597927145252,0.03128177310560352,0.07803843759726108,0.020090546506668513,0.03236291191954984,-0.0012440548071549714,0.11953446502057592,0.030861071816415127,0.015321448023653914,0.015966496859843905,0.010959497509205102,0.005130944538128581,0.06588697059327846,0.009097579446730642,0.006158818444215823,0.013399399716272124,0.026806798696845005,0.010878011230680076,0.038412249784077604,0.024049767105322646,0.03760629873294343,0.009343283348770317,0.04478215675487729,0.02476362374892039,0.029412550307295376,0.022024882103067623,-0.0012440548071549714,0.11953446502057592
mfcc1V_sma3nz_amean,0.03054394850691143,0.06484682213077267,0.017590581743359507,0.01056510972349235,0.008443072702331966,0.025124559082892385,0.10692391343585303,0.007529501641191456,0.029443024477023287,0.023409337361883636,0.0587443921247933,0.09640242214426914,0.013943463187744216,0.020269607606738686,0.00816543209876541,0.06166788687038233,0.02995858837362104,0.020355366941015033,0.009655882272480336,0.03782167562123988,0.03783721993598537,0.0360276194998417,0.02265940639911832,0.009481535629196439,0.009221013754192714,0.030914223251028775,0.0,0.011051071609063804,0.07191876750700277,0.012201588454311778,0.009233041758751203,-0.000491013330519514,0.11033950617283943,0.03615290637860077,0.0024596366324307487,0.0031432080690482604,0.023888279727095507,0.0028039491733448823,0.052467696187700065,0.027778516041761802,0.02680371584933697,0.040548706615236074,0.020970518261316864,0.0212736472254446,0.02312196121018136,0.03481219569182528,0.018222770467836245,0.0025032079982140014,0.034239744679736325,0.02342392546867856,0.028728263087307238,0.0255026323171143,-0.000491013330519514,0.11033950617283943
F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,0.059958913685765544,0.07152034750800183,0.03537445831774539,0.024868621161027275,0.014670781893004123,0.01836134453781513,0.014312369143022148,0.016892534620158075,0.018104584619341557,0.029304621276071897,0.032868955028548655,0.03868324104333089,0.01933680879759312,0.009927782600308653,0.02588456790123454,0.05004365408835302,0.014949035169623412,0.023865784706834044,0.009540862087158382,0.028790603409339796,0.01585678230212019,0.01870673736414477,0.015419224027763122,0.013432423651721892,0.00791514583952851,0.019614997713763144,0.03240638153189593,0.023231232659838914,0.02147363575059653,0.0,0.017340204348295463,-0.001012236252291145,0.030282064471879363,0.022567122485139444,0.026463012674205488,0.016310609702242074,0.00716103530431016,0.00897481991587335,0.014447773776863298,0.023405683203779837,0.024432638174439872,0.01588967181102525,0.012777145490397785,0.022774471554428008,0.026036878270588832,0.03966002276187463,0.03054283084253843,0.005824953212748995,0.06114593871456337,0.014441400097800143,0.02289564945992707,0.014375128184504836,-0.001012236252291145,0.07152034750800183
F1amplitudeLogRelF0_sma3nz_amean,0.042433984910836706,0.09629401005944209,0.01905395648875587,0.02840295599311586,0.01760631001371741,0.017513767852820116,0.11622784455995955,0.024385650393559347,0.02642086048239595,0.008858031757337306,0.012327089048925453,0.022641702707317454,0.012673449009233319,0.034217244298696846,0.013125308641975277,0.04521860071775798,0.027659983746585026,0.006828868576553747,0.008303460815463551,0.017993111947360304,0.04933774336389671,0.0025661250043966096,0.03155678807170575,0.005712403436574979,0.005778876663650296,0.032347450845907594,0.03313783077157559,0.01751576085274916,0.014258156966490295,0.0,0.007697121246761142,-0.000388572333016786,0.04376800411522624,0.019552683470507516,0.005885551751564834,0.0019286422977266603,0.03366464966428415,0.0042964358555854605,0.009957743912894399,0.00948916895290348,0.005537828289323273,0.024318541836831697,0.04268664266117972,0.020025023945230914,0.01717513526901387,0.022128731465151198,0.02482168480615118,0.0035025313478245592,0.011173150291495201,0.012786163027739668,0.02220808379746269,0.02141856623212408,-0.000388572333016786,0.11622784455995955
