,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,-0.02932172042254336,0.15717903377914919,0.00048383994263618825,0.08088469328703686,0.20619449859215955,0.06750820055388408,0.05997205376266445,0.05361878774748829,-0.16789029754420048,-0.026407272211670312,0.06032396584984423,-0.26302952979888744,0.08719705320399752,0.05997658393347044,0.006837372568275425,0.15770454006864032,0.09076253803990747,0.004491795926980947,-0.013547583770063277,0.053984287317620734,-0.01031419963660866,0.0,0.06051549878067358,-0.042914050434758405,0.03581789286007376,-0.039749799954275244,-0.055609994597807105,0.35783784413881087,-0.18310627363085138,0.13462341212205056,0.08535495613283033,0.06427086493396283,0.0,-0.03375550721117209,0.06807443141865797,0.06411922236682178,0.401217900557721,-0.03268942675619089,-0.0006702850761492039,-0.13443365809620955,-0.11263975721923257,0.05614155457755406,0.016112110829414154,-0.0014521740307558467,-0.00493012688614547,0.01615082448415787,-0.038475110100353684,-0.19397827358504097,0.12982362718621382,-0.13863436642661142,0.02227259955146342,0.11783737396183926,-0.26302952979888744,0.401217900557721
F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,0.0,0.10723309970850473,0.0003272259633370405,0.01209055224527509,0.0,0.015169250570598623,0.0026084157581883357,0.00793879643360613,-0.12909383454313375,-0.045721714413844004,0.0,-0.047739887064222074,0.09609298812117434,0.03936299725651577,0.0029354599233071825,0.06199665729777496,0.031854715651692844,0.0014036175301606899,-0.008235490456426726,0.017095424168545124,-0.004970120990060879,0.0,0.015991512345678995,-0.010074513661198783,0.0076519572867309186,0.0,-0.15919559861076168,0.0,-0.09444014874468305,0.03223684020933481,0.03900539766232284,0.05979017044555239,0.0,-0.08038901748971201,0.04920331222074147,0.03708256636926047,0.06569124634502921,-0.00571123023608404,-0.00010174853153247159,-0.053371906252564744,-0.0880335049895236,0.035986003149926254,0.0029792110645698784,-0.0007662233455218492,-0.0010976508916323868,0.0,0.0,0.0,0.06756368848593962,-0.03156132115912201,0.0009757438966748722,0.04936685494400373,-0.15919559861076168,0.10723309970850473
shimmerLocaldB_sma3nz_stddevNorm,0.0,0.11828044624485574,0.0001502957818929884,0.030455648791152173,0.04234351310374706,0.052905207865039015,0.01919160469761506,0.042669091965035856,-0.28092586638850786,-0.00308435884246069,0.008803685981986071,-0.0014162570892554524,0.036994139476778314,0.00350386338305899,0.0008606434717545927,0.009038562197675246,0.016266512777950715,0.0003470390301665891,-0.009754427385600284,0.033677366569523484,-0.0026624506654152544,0.1471984805318135,0.034922506096631556,-0.056529664649301176,0.023357849664433928,-0.07738065129172385,-0.02849698415146335,0.05346819874617962,-0.06606698878110907,0.0,0.0013053519375857347,0.042434706229555724,0.0,-0.08357309646966936,0.03223551845556202,0.014558199383302254,0.12496522701429476,-0.06619603277741676,0.0,-0.010748244287338964,-0.17003851272755607,0.019580642242036216,0.006382807907113497,-0.0022389482921172823,-0.004276320301783325,0.004816205742131683,-0.06866155873222134,-0.07228735717533165,0.01782149348422494,-0.005555555555555537,-0.0014271693358145982,0.06542860715090236,-0.28092586638850786,0.1471984805318135
mfcc1V_sma3nz_amean,-0.015040067766405166,0.011186503343621385,0.00028704950741984783,0.0,0.0,0.00580129299662251,0.0012113295068948066,0.040897922349767836,-0.06786290437814356,-0.013182408726390185,0.008065343084336428,-0.12031996869392454,0.20558055166511036,0.002729311342592594,0.0022546354751216114,0.13142255698545613,0.019211903897361472,0.0,-0.004658757166473245,0.016487141293105367,0.0,0.0,0.0,-0.004386939337754778,0.0003863300622559884,-0.017547260802469142,0.0,0.0,-0.020947372004357295,0.027463840474461407,0.0006084962277091916,0.0,0.0,-0.3164058391918156,0.0,0.0,0.0,-6.497725795971454e-05,-0.00015356257254403797,-0.014930885301255683,-0.2079082361682672,0.030766310077223913,0.00649021868263769,0.0,-0.0018657407407407667,0.0,-0.00015251606382210543,-0.014432472640062968,0.07010769997427974,-0.03289126800411511,-0.005435854797410458,0.06817519422211611,-0.3164058391918156,0.20558055166511036
F1amplitudeLogRelF0_sma3nz_amean,-0.061765033472852185,0.09521165552126185,0.00018512789936399118,0.028641412680041087,0.0,0.011144639182833618,0.00254877806656559,0.030390669339631297,-0.27423954046639226,-0.03434010191340432,0.03194823229248677,-0.06438577016883569,0.0313074975360514,0.07325161822702328,0.006833011831275799,0.03267429673148344,0.03231131341425462,0.0009547969938916081,-0.004960547758901698,0.004889381678597368,-0.04096594259138927,0.0,0.026595840954122808,-0.08323736182478211,0.007360148044304381,-0.03862582876085966,-0.3602258256381394,0.0,-0.006120822814722601,0.0036217521988219244,0.054565775748742544,0.02813261849961306,0.47777777777777763,-0.12359680426954743,0.024685660905704468,0.04800823826886922,0.14286172365713648,-0.12744341563786007,-0.001210122753332504,-0.5307264371050382,-0.017918381344307323,0.024000985939643272,0.004805844907407432,-0.00028479972777500673,-0.01386016803840898,0.013637802526691464,-0.22301954732510246,-0.008000851965186677,0.037748678626543165,-0.13454486025377196,-0.017467537687609405,0.13186815151433554,-0.5307264371050382,0.47777777777777763
