,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,-0.01547488115626761,0.05686259537894368,0.0,0.03264131801554635,0.05384319047361201,0.28322015019999786,0.012628770034654522,0.09204144620811301,-0.08852307598879737,-0.03181276599486468,0.00700954566695307,-0.24058237856712772,0.08845613766339855,0.07299212141346587,0.0013434109614665337,0.20162071255384678,0.024299849569457452,0.0024122729884045874,-0.013815069818156318,0.03548280423280433,-0.0037343028030467026,0.022503327378370176,0.07820168419448248,0.0,0.03475358208511483,-0.02743400532366581,-0.12361306091177253,0.16310945939093272,-0.05196087288703902,0.03243166671543578,0.03150233148529183,0.11829354646141331,0.161065672153635,-0.07070809756515775,0.07473881184847056,0.03136994499841717,0.11360029848927866,-0.007309941520467828,-0.0012533340954121546,-0.1434423331700951,-0.09073975324832664,0.05121122923334847,0.009153712143132764,-0.0015374102315822867,-0.0019483927495116023,,-0.03571557494559433,-0.07332332771633182,0.34260802469135787,-0.07922116972601229,0.023005058534900334,0.09840554856262032,-0.24058237856712772,0.34260802469135787
F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,-0.0007936443517323514,0.10376411929869679,0.0008963477366254217,0.013080418381344288,0.005480256389430371,0.02762122338647395,0.005346127987148934,0.0,-0.022135213048696853,-0.04908264746227705,0.0014376284438012824,-0.02464670879431226,0.0,0.04177942458276176,0.0009170407781519009,0.07726127250138373,0.029957486080852174,0.0008926875593541941,-0.006542286588582932,0.08672774665421744,-0.002468759776670755,0.0,0.008269826754051716,0.0,0.00736078241222271,0.0,-0.0706822938729362,0.027215928624716824,-0.01764540008692898,0.016541249136565052,0.03560755553650361,0.03882626163147424,0.0,-0.048943371239956936,0.03041482711054247,0.08650040338890648,0.10371041576420473,-0.0016244314489928424,-0.000136221612559047,-0.022107775099228098,-0.03589654436276525,0.021472050754458134,0.002272159529321002,-0.001550522472363373,-0.001233478041734232,,0.0,-0.005597288704284594,0.0,-0.017476947738430403,0.009077340933076675,0.03521996693976126,-0.0706822938729362,0.10376411929869679
shimmerLocaldB_sma3nz_stddevNorm,-0.0006220074873129607,0.021306611153978083,0.00026865881032544917,0.07485190492520725,0.011672273211320475,0.01342297206948624,0.02798889746227704,0.0926250129681503,-0.20349586762688618,0.0,0.021328265927031336,-0.012131092702988113,0.057838825795235735,0.011199497385116577,0.0003262953610175873,0.0,0.01718169675277519,0.0002904107019333248,-0.007116263937251633,0.03562675070028019,-0.008639540541597464,0.020372536616428013,0.07846079103795146,-0.05555224026143321,0.01598765746142281,-0.02294375449082239,-0.02843373277484922,0.0901348267359069,-0.03363188557921348,0.0076006128947305384,0.008031502438652638,0.026280317063924728,0.049114992517770226,-0.05251638282627867,0.061664610974705415,0.008029719979951458,0.08854084881055507,-0.05650700826139422,0.0,-0.04640366375092556,-0.07270267217540881,0.0018270842859320201,0.007959948211376926,-0.0014292342451383306,-0.001452571302011909,,-0.06324221046443254,-0.0423587649204933,0.0,-0.002425885315139693,0.0028230355834666394,0.04890945325651361,-0.20349586762688618,0.0926250129681503
mfcc1V_sma3nz_amean,-0.0022341539435556438,0.0,0.00037773569023565116,0.0,0.007886614684860299,0.0,0.001900584795321637,0.023666874157070292,-0.14621377029035215,-0.029168205479933835,0.003863441942145644,-0.0867116561724403,0.2062873937512247,0.024950640503543623,0.00650848765432107,0.06291421121820322,0.01592400231697617,0.0,-0.005680067531919418,0.0,0.0,0.014230274917539115,0.0,-0.019683947809624677,0.0,-0.010658946534718149,0.0,0.043611271190665275,-0.009755292700474028,0.023294412256830564,0.013578818015546413,0.0,0.005456104252400547,-0.03975081447187928,0.0,0.0,0.10729189228214558,-0.007174572233051774,0.0,-0.07478316824628951,-0.07059812694672096,0.04154044734034438,0.004199887876157433,0.0,-0.001267434829259693,,0.0,-0.01162273521327019,0.0,-0.09435310965814717,-4.4345045226637115e-05,0.04861702926328508,-0.14621377029035215,0.2062873937512247
F1amplitudeLogRelF0_sma3nz_amean,-0.013571656615341274,0.19803575638717405,0.00015759446315000234,0.03039298778496304,0.05405628429355283,0.017162554322140422,0.008003427099126392,0.06860151467994613,-0.14986543781435757,-0.0656226917800991,0.03813036386338852,-0.05126565045138024,0.11135519376217554,0.04477304633916319,0.00247042181069962,0.019731889845498528,0.09996781737386329,0.0013283622337119797,-0.013972534381485081,0.018928960473078165,-0.023533123360527482,0.011776730285603712,0.012555885789767804,-0.18205750913492003,0.029672295059383385,-0.04852466278006404,-0.1031946209460075,0.0502396820669644,-0.0337802793593835,0.035781401987829003,0.10991474241731443,0.03121068698486394,0.13486095523132552,-0.07225778341171858,0.022543832347753923,0.07820839818332098,0.09024449949462118,-0.16130217519106416,-0.0015013907940861122,-0.3697337413386798,-0.05864601425729684,0.020506115683584767,0.012067070017789847,-0.0002561930121842876,-0.00871824663819275,,-0.17213868003341665,-0.05214629944053814,0.0,-0.08950793828062928,-0.006508533851828936,0.09188055184291669,-0.3697337413386798,0.19803575638717405
