,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.025524295663184506,0.03796067672610869,0.033342082086294994,0.030405092592592563,0.14920336678458812,0.25165675323627384,0.027445446177171245,,0.05580516975308636,0.0,0.0,0.20582695012161242,0.052544759330343804,0.1976156264288981,0.0925087639079409,0.29649536435395757,0.041435963274198497,0.03808120244334233,0.06013343342947235,,0.04097852441460305,0.0,,0.0,0.038463670150912746,0.0,0.123597646495023,0.05560134421702397,0.04604725602946937,0.05535326592056562,0.01798818556486378,0.06840819293494192,0.3492312242798352,0.023638736473098564,0.0,0.02284785973057573,0.16510025062656644,,0.12431034236396894,0.08530969716154906,0.020587233125813356,0.33623009435123613,0.1338509635535742,0.04197185046858253,0.027789185147081157,0.03471104227277066,0.19171780617524606,0.10696333154537882,0.39408864883401934,0.01991551193844307,0.08958014804530888,0.09952717832837236,0.0,0.39408864883401934
F1amplitudeLogRelF0_sma3nz_amean,0.1808691437163659,0.49920743789056515,0.0,0.15611754115226337,0.18978253676028198,0.05191770123687334,0.12090981698072323,,0.012082690329218097,0.0,0.06278127308219898,0.04655724429689572,0.15242182606924792,0.008850137174211261,0.0,0.11014043811517822,0.22346735916588858,0.007566623286787919,0.04175594531497296,,0.076458647314875,0.0,,0.12287921449714828,0.029104637836633588,0.32198788294467295,0.04229021578558614,0.14229217430149446,0.06478501283486646,0.16079543121260836,0.0777597966269841,0.021437195717995614,0.1254585262345678,0.07693425163846968,0.0,0.10835476680384085,0.16756483114507809,,0.027686533707704627,0.029214355222585697,0.0,0.08456202076958247,0.006189343278463647,0.04012374497123956,0.3000059894642582,0.040473426893179974,0.06314380630359624,0.03294996731853726,0.0,0.0546846198774006,0.0887296545059357,0.09852936660592161,0.0,0.49920743789056515
mfcc1V_sma3nz_amean,0.15542003007280786,0.12849870446578268,0.041762318400049896,0.07408564814814808,0.2666711639352153,0.037550431695311866,0.036408923543426445,,0.27155144032921785,0.18224121557454884,0.3044815738102775,0.048531140851402296,0.14908202306985888,0.03891215134887978,0.09670681437142345,0.0,0.01881989832970226,0.06384439520241988,0.02494893521449585,,0.03583517773987442,0.21294363986493603,,0.0,0.007188206455181733,0.0,0.1359437102106855,0.14461601373547045,0.08715669749123933,0.2367205466291454,0.18664343431559857,0.013977367903872535,0.14898090277777773,0.0,0.0,0.0,0.011816664431999076,,0.04762484103509376,0.006120549165816662,0.0,0.0,0.013312733386678875,0.0,0.20849307222603256,0.16652314877623525,0.06758250256700281,0.006880034117688434,0.04418068772862372,0.13338452807070209,0.08381394058679617,0.08646247451315954,0.0,0.3044815738102775
shimmerLocaldB_sma3nz_stddevNorm,0.10198440962329842,0.12064624295076953,0.1564520981419129,0.13955889917695466,0.0750128826438524,0.0,0.0,,0.0,0.0,0.0,0.053569771530011155,0.10260494115341601,0.10447953818015546,0.04821209350015935,0.07772054665126467,0.03420336653179791,0.06907038092223274,0.01229226020892683,,0.08064693358481946,0.05015385934367413,,0.06143960724857414,0.008543411321189054,0.038808013260173836,0.010169137561112852,0.13117725028878774,0.023188432716193464,0.020930783578863625,0.05941475908779144,0.002129596655059614,0.0536743184156378,0.035524786617893565,0.3587405332503372,0.056878055643487684,0.02779647163175426,,0.10193170939071791,0.02098577843433811,0.0,0.040691498716190024,0.05606847041228474,0.007312235593826012,0.0,0.016681615138405263,0.07716557017543857,0.008804805567279835,0.034637042038180146,0.027370474858539117,0.05449288221185439,0.06144882497823251,0.0,0.3587405332503372
F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,0.0,0.0,0.16487233445566782,0.11200874485596703,0.07805463053209157,0.08030368526011228,0.06493664717348922,,0.0,0.06074707185818295,0.0,0.0,0.024263337022051617,0.0,0.018301845616660442,0.01874646535749523,0.03872373949579831,0.10587340109973849,0.013915653248214937,,0.021236485632806328,0.0,,0.0,0.004387449732099917,0.09829103795153182,0.049064566406387386,0.019297162659735762,0.0,0.031480630446623074,0.006308398552322153,0.0050890496582369025,0.05571058384773664,0.17764060356652936,0.0,0.11522293007632511,0.17805595091982365,,0.0,0.030486440856811254,0.1682700001758642,0.0,0.034457090192043925,0.03650772037209949,0.0,0.0,0.0,0.020690690839224785,0.0,0.0,0.039846616257862434,0.05256841748924305,0.0,0.17805595091982365
