,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.055436517357813624,0.06143504229538179,0.018239099672998842,0.036733070237482845,0.23439162034028832,0.1668679899943517,0.00278327715507905,0.10598648238444908,0.04611381172839495,0.0050182898948331195,0.0130102387261166,0.0835151756175721,0.13325163398692794,0.12418486980697642,0.01383394126449681,0.11475367301999859,0.0,0.06544089198410173,0.03879721958425652,0.0,0.00947533735667269,0.07743253402975618,0.07210878970138235,0.0031358549247347267,0.029067664324964635,0.14452166745256056,0.08607357579168265,0.14108348449570404,0.03398468669589464,0.04434044708418333,0.016303369341563772,0.16577223145510178,0.1511385923925467,0.006927315529263784,0.05368794980269204,0.01770743202841967,0.08900871420986445,0.024815446538156045,0.0335517209128321,-0.004372916495687448,0.0038260550606229356,0.0026672030530056207,0.06894945035055641,-0.0028526733481456746,0.06301154549611333,0.0190771321601225,0.13915610786224808,0.035804777355703185,0.24205825617283958,0.01696887860082309,0.06208446950775395,0.06116757557064543,-0.004372916495687448,0.24205825617283958
F1amplitudeLogRelF0_sma3nz_amean,0.0622866545320249,0.14892003886602653,0.019528489628798266,0.020492326817558297,0.09036125550501768,0.036778034258971075,0.04669216685618351,0.05931074761866339,0.040759773662551374,0.0,0.06258167312479714,0.022084579716660325,0.2606111889200124,0.06333844674701163,0.00543782734754956,0.04877726079602296,0.17179232804232836,0.0,0.09751361535697937,0.0,0.009636857529157775,0.04385345771341135,0.01073783897857973,0.006757327426720204,0.029448352353741467,0.043860641360882524,0.07478997690314548,0.17500086861959413,0.043352974477399595,0.32043911957787213,0.00667518647119341,0.0781929825718406,0.20487666823845427,0.0004119513031550039,0.029286309860020832,0.031375611128697536,0.10477806111321676,0.13262072684282722,0.013641975308642003,-0.004669296816073257,0.004273881125732947,0.0012684950699354458,0.03531902530102124,-0.0037425496175834396,0.1519370141746684,0.015835854056018617,0.1116195581546458,0.01021156484119444,0.051913580246913595,0.09436365216811497,0.06170668148560595,0.06991295514605438,-0.004669296816073257,0.32043911957787213
shimmerLocaldB_sma3nz_stddevNorm,0.044804856494671294,0.04704975422953817,0.03315488128888336,0.05585756655092592,0.18525302023921256,0.053277397378704586,0.014551267733376594,0.15639627593149744,0.04966962448559661,0.010036579789666248,0.05945690516806759,0.011754799656488093,0.16026958622955345,0.07269086505486977,0.014972526187803948,0.08896703242158895,0.045976631393298106,0.0,0.055551072584251474,0.0,0.00886566280084803,0.06253717882768804,0.05479714044528864,0.006501341284022923,0.016693158774414567,0.08229095221764975,0.046308354730165355,0.07921529056265483,0.0371224987480132,0.02393443231201939,0.1262892232510287,0.013787986704653359,0.0747979216678097,0.014993587820073059,0.2522660641760135,0.021390735464809508,0.08414247034660549,0.018956776586528053,0.02905269256349509,-0.0022702380812806215,0.00444421833310719,0.0006052665517686312,0.08063152530102129,-0.0004386161614851447,0.06678155006858708,0.0184015198589958,0.07792884990253404,0.010427548274770472,0.017509645061728408,0.01264647395595187,0.05000603710334949,0.051489039511857154,-0.0022702380812806215,0.2522660641760135
F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,0.06642463332278152,0.03575917352537723,0.020389318424297854,0.01428144290123457,0.0,0.02954757005682933,0.012062757201646054,0.0,0.0,0.026257430269776068,0.03203088666908963,0.0,0.0,0.0,0.006160330153385705,0.0066778152944088785,0.00993165784832455,0.13088178396820346,0.028346063087575386,0.25573192239858905,0.004328484241374129,0.0,0.0,0.0019538314584687366,0.012717468416562175,0.0,0.03953479769734909,0.1567082664007412,0.0026186057413363183,0.04791591019123705,0.04085567772633742,0.0,0.028316254429583892,0.02486879143804281,0.0,0.08943195807393337,0.053342902249837565,0.0,0.0,-0.0017834112998722203,0.003826934382489912,0.0008678174058832817,0.010756625323883573,-0.001702015682816237,0.0489639060356653,0.0044454605497129375,0.052423651721897314,0.0038685765537617312,0.0,0.004970386088248762,0.02607427328530355,0.04614057984450237,-0.0017834112998722203,0.25573192239858905
mfcc1V_sma3nz_amean,0.10459632531391794,0.010967506858710556,0.0,0.0039150109310699625,0.0,0.0,0.00604838436755467,0.0,0.0,0.0,0.011480096549540958,0.0,0.06566898364283986,0.0039051477072310427,0.0023925598578376354,0.0,0.02622354497354502,0.0,0.021744302936432525,0.0,0.004139787658915364,0.06624228395061728,0.0,0.0007767532014836599,0.00477511766002977,0.0,0.03987793840057209,0.01883135694173703,0.0068264342774146764,0.09453806728452703,0.0,0.0081928616650839,0.04318477794924555,0.0,0.0,0.023750131898280014,0.01905745749404374,0.03616841744278393,0.001190531861828162,-0.0006148658154831043,0.0005415366526477603,0.0003874145592252733,0.0,-0.00013363948974650787,0.08025105738454501,0.013751861231285065,0.002733918128654972,0.0,0.0,0.018645178421734562,0.014801124837962108,0.025415063004852714,-0.0006148658154831043,0.10459632531391794
