,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.06652434661567075,0.027188177638997245,0.0042476936350965685,0.01263183346017253,0.048116438356164346,0.09585272659642695,-0.044821396571193176,0.0020161442401572848,0.01181698706880015,0.03481617284930687,0.1271470623054412,0.10987765016988757,0.06046676934012561,0.05302155913523865,-0.05743201630023377,0.06419446317339719,0.00308274325546507,0.025348131236259154,0.005939878234398778,0.08658166363084402,0.06743948874846896,0.038177654009588405,0.021685462930666977,0.00701796827565277,-0.0035070126291545534,0.09018401694550848,0.004202784344628319,0.11702116539005301,0.11413544421856446,0.0424091881471145,0.024894300693387418,0.185620196365898,0.04413951739565606,0.0323896499238966,0.029388539842757574,0.11156208611155707,0.09120175459228062,0.08756062104673634,0.006767534463487384,0.020969007879205838,-0.001959665159204005,0.08158368107899468,0.06850259896041568,-0.04006296426387729,0.1611341420291192,0.038123885918003544,0.17450539035659282,0.1617403163451172,0.029781389770743617,0.07778746236381946,0.052420252683322045,0.05442616867590922,-0.05743201630023377,0.185620196365898
mfcc1_sma3_amean,0.25052543938388677,0.014566744730679126,0.13871978531167478,0.07665525114155272,0.0031735159817351515,0.07120583455354303,-0.034697880157710456,0.0010840444361798931,0.12256292928130191,0.0,0.016123834885624883,0.11148544808818771,0.08233446098627953,0.07185234863859281,-0.021834926160254873,0.07990104413150335,0.000407631673762301,0.025976915271435884,0.10092465753424672,0.04329083181542201,0.114567286256784,0.13076634109300733,0.023965412760320322,0.016093310150687355,-0.0662674607704817,0.0,0.03991353287946713,0.06265337002453913,0.0,0.003352332783696931,0.07177391261612459,0.19027928044468487,0.0,0.017957255200405947,0.0,0.07474619968516029,0.09812881570061041,0.03808540387144237,0.010198904872236788,0.021808213396239867,0.0,0.034540915038391566,0.1131332434346521,-0.014643094095148813,0.0033248978880637938,0.06091825113883935,0.024236859771748998,0.10266151815917621,0.13272435495235832,0.0639318190688053,0.05046217575698911,0.05949311535177781,-0.0662674607704817,0.25052543938388677
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.08952880875255294,0.051196764680371126,0.050972323621158805,0.0333613172247591,0.10172945205479444,0.14894474750935097,-0.0177725309221647,0.001071139145272989,0.030717355435324882,0.006575824143782798,0.01955373409864085,0.039861752994173036,0.022280140583659125,0.008009209932916159,-0.06182241700269788,0.13105836246218425,0.000939689813895677,0.0,0.03585235920852362,0.08658166363084402,0.007497604149050123,0.01818808640569326,0.033732335563517984,0.0020795816774300574,-0.003384155498833856,0.0,0.007281668367588617,0.032298627390002575,0.0,0.06929535116832947,0.04460228874231912,0.11339010147574959,0.039644714009820864,0.046822044647387255,0.13225987342786188,0.068547200430121,0.06752299080367843,0.12187370875905255,0.0003098754579607582,0.02114820163019055,-0.004806204764284748,0.04707311033915214,0.1296119134045727,-0.011083791905709647,0.055559819401524095,0.05717939195880369,0.0581684634521976,0.1894701405152224,0.063675134790097,0.047552040195368406,0.04468299626722412,0.048966438720211634,-0.06182241700269788,0.1894701405152224
F0semitoneFrom27.5Hz_sma3nz_amean,0.010952269445420127,0.007961445051608973,0.016752544103708897,0.0,0.04711757990867577,0.052461757930640084,-0.015584486134422208,0.000652332118891395,0.0,0.041302211740180436,0.0,0.061847331765139985,0.024906650519729553,0.031699084644004685,-0.00589568094330896,0.1165577920665984,0.0011834875624085305,0.027713766277693293,0.09812785388127868,0.04329083181542201,0.134392120084662,0.0,0.03224968555453383,0.009924423538665439,-0.04631434592339696,0.2204716452324852,0.0,0.028919151293730853,0.036432261496200186,0.027729615595110505,0.04043329127042972,0.16309652609544417,0.25277787577779315,0.0,0.04407136562868358,0.06910441384630436,0.04371486699437867,0.05549593369416418,0.0,0.004582240203752147,-0.010299185393505064,0.050316915854046344,0.0306302969008475,0.0,0.05692873944928738,0.05053228362051891,0.14542115863049404,0.0,0.02752877913570473,0.025403970102092863,0.04109181600872194,0.05709107110448362,-0.04631434592339696,0.25277787577779315
hammarbergIndexV_sma3nz_stddevNorm,0.01509242997827472,0.005909662589990449,0.01018772235338241,0.0,0.006392694063926931,0.011758430528513395,-0.0033521577528088453,0.000289655728817717,0.0,0.0017373745058518486,0.0028692779590128205,0.0,0.006906325825885127,0.01269699179773379,-0.00906234456108625,0.010322198894778598,0.00017440385591070345,0.0022194317605276556,0.0,0.0,0.015462591413885165,0.004644040958480687,0.0015399900645802272,0.00028999868907656114,0.0,0.0,0.0,0.006593876610575797,0.11498932534738163,0.013220022208598704,0.00500346187814477,0.0,0.0,0.0,0.0,0.0,0.0072462611594017595,0.023302171506125218,0.0007704437756147614,0.0,-0.00024333864199719958,0.002275822391179273,0.01485520171016559,-0.0015246718443065403,0.008024004632832642,0.015782333135274308,0.004847371954349805,0.0,0.022583762455928826,0.006415134839792372,0.006804398035475908,0.01679116649544679,-0.00906234456108625,0.11498932534738163
