,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.03260804845806586,0.03100291421972551,0.06865014963899484,0.08452536783358718,-0.03553970911550828,0.11723849088131179,-0.07885243137209245,-0.0920592285620488,0.07869541652277359,-0.00924386541249737,0.15225926493218467,0.11642289203552515,0.04148714656026859,0.12112890382772419,-0.14393017740941605,0.06593584493753077,-0.08157482813905506,0.05160807489852878,0.14415024099441903,0.02944788007416076,0.026103159106710593,0.10420046494305615,0.1085844399606366,-0.023060549236935738,0.025236571997092828,0.08841541692112322,-0.06459733125107972,-0.10653763186083606,0.07579292729881494,0.00613951194652192,0.09922998198615969,0.2738183725820696,0.10391048518864054,0.0381806195171875,0.02239657044691897,0.17073199778287113,0.09027157681382258,0.1837264145575165,-0.10247447909719144,-0.024513869917218267,0.010269890918601933,0.18512326970441106,0.07933770709218126,-0.18755444417703415,0.009051891825407672,0.0771473145115966,0.202169626088593,0.20309558061094946,0.013905858853725441,0.141880245003727,0.050478839718444475,0.09479394997573942,-0.18755444417703415,0.2738183725820696
mfcc1_sma3_amean,0.03530664557183682,0.02820913246901674,0.059485617178517594,0.031816590563165964,-0.02441184395963701,0.14884960909927086,-0.05541805838444474,-0.15839587179366937,0.0490032999501171,-0.00847633121107099,0.13290656512727356,0.09199653818755792,0.016862872428958633,0.1113056693377503,-0.07432704678377075,0.03884034867992939,-0.06726032720522464,0.03703674841920824,0.07835607579747608,0.024795122625552918,0.006237230205421146,0.09210777440029347,0.07310160604351208,-0.03951530745519203,0.0324963735650991,0.08284630807896881,-0.042152625567990855,-0.11396346811069837,0.08221350618316198,0.0035577425083058384,0.10007663980915826,0.17987748497792835,0.07680791735593338,0.02254879784655294,0.025136477275761765,0.11581944587037837,0.07279696198084719,0.08564645685755493,-0.10475282996077186,-0.02609578200141345,0.008762281137045382,0.057913180649963786,0.04763979371032994,-0.10959383370120299,0.010144888765893183,0.13594097864603535,0.09347123453272015,0.13033747654136998,0.01574412374170307,0.06903759879838556,0.03361339577565738,0.07224963009033102,-0.15839587179366937,0.17987748497792835
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.0020239478353282253,0.011830052603919523,0.044520617181778355,0.021640537798072085,-0.006285715091042351,0.05558900893439198,-0.02956658334568023,-0.0026090639198348056,0.026742026719363574,-0.005214611314156978,0.05889675932643864,0.05661874964766895,0.01479736130185659,0.0486935679692137,-0.03524446030067179,0.027910542967690105,-0.03597989557061698,0.019804452759456612,0.042118158738211994,0.005846445647931293,0.005946318975458892,0.04014580541545194,0.04541737024394085,-0.012794964798203402,0.01032970740812101,0.05144791803922503,-0.019495866831448026,-0.05728901854895914,0.038473312533548014,0.0023125151161373456,0.06754591335552022,0.13450337720525066,0.0355446506945515,0.005039027436287743,0.016470663991917937,0.04840415824232476,0.036695489352759764,0.054883930537701235,-0.05636476239943832,-0.01616108791146829,0.0036181619602286314,0.06164711888827237,0.027924436389206102,-0.04552945234388664,0.0019720953830542577,0.07908702846720776,0.05561164766235254,0.06410531692806282,0.007175796558481059,0.028982300088877377,0.020755616158597095,0.03680626013104366,-0.05728901854895914,0.13450337720525066
hammarbergIndexV_sma3nz_stddevNorm,0.00022488309281424752,0.007461512230878994,0.012946471369681052,0.016692288178589577,-0.008114025593325467,0.018676573612731246,0.0,-0.0033052937055085886,0.0163776412391441,-0.0042772175410041606,0.033308618785982035,0.03854466788637261,0.012867383040743259,0.032269563594505966,-0.04379580899966669,0.004276469593418304,-0.02058530378287099,0.026271890620008714,0.03297236818793136,0.0032140417642466785,6.704594753036326e-05,0.06747460585861793,0.008259024439313561,-0.00021867361440409936,0.0019740242265219657,0.03147685882683055,-0.0019107740845523342,-0.02455067355773746,0.01299164008629588,0.00017807559978105095,0.0635658271686564,0.11584925663274717,0.01786844594043283,0.010880575502911955,0.0030274506662394283,0.026398621312676607,0.04219724782563367,0.02383996327675971,0.0,-0.0016944411921580732,0.001472318214091436,0.01149262379552241,0.0010062605313720559,-0.01217012330501676,0.002419999077533289,0.01577982030121386,0.050469910735282154,0.03772502296580166,0.001984217577575845,0.020823270082745246,0.01409408288825781,0.025110214987569976,-0.04379580899966669,0.11584925663274717
F0semitoneFrom27.5Hz_sma3nz_amean,0.0,0.0,0.015980989749940847,0.019014713343480514,0.0,0.0023017996466330654,-0.0011705234985330182,0.0,0.0004284019543890653,-0.0052404107396739185,0.0,0.03338748981443046,0.006107900737289056,0.033868881150041635,-0.0022171483496351827,0.0021448340353654076,-0.001842112005419161,0.01851221561014343,0.038649775917469986,0.0,0.00010056892129554443,0.0,0.004620013572460967,-0.00021823503916461927,0.008939276710999427,0.010219513825260918,-0.0014407359083042836,-0.0029247560235165257,0.0,5.492681516396209e-05,0.0782748518041516,0.09303183396771454,0.0035211492744949917,0.0012163307054859655,0.0,0.04758438563477554,0.0568088870894219,0.0033964469592021257,-0.010149465995144215,-0.007644043762765164,0.0010916499912517576,0.0011921913390688713,0.0015093907970580834,-0.04796395581371483,0.0,0.04318913243147984,0.0,0.005105731396715004,0.0,0.038705336920413,0.009762944659594533,0.022980689205702908,-0.04796395581371483,0.09303183396771454
