,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.0,0.2538887443259027,0.03534541233167921,0.007925193077400102,0.11967021816336867,0.17127296415305893,0.0010792242073489177,0.03632670216742224,0.022704353177090224,-0.004022111476728905,0.4718491527336634,0.21388301999032588,0.14908517143688726,0.3069393180280738,0.01226231729530397,0.03690399506665506,0.006988943852528411,0.024876472743672152,0.02792332572298328,0.1730529398690259,0.05510645094612616,0.34258189149745666,0.015093136894138742,0.01676287651676152,0.01544387257375452,0.33372823125222145,-0.0034786980801009997,0.10749227678209741,,0.024093610829246145,0.13624391280403456,0.26537485495997665,0.0889570460849791,0.14068810248604766,0.018056825801608594,0.30375486054593137,0.11557443768382906,0.25747144860283894,0.04793277907391643,-0.05049355252297909,0.058909742008149094,0.15468076501737837,0.06734143670055577,-0.04321705566420584,0.39239553064895527,0.06763578196987634,0.35666346360576895,0.3464644808743168,0.0595726447075491,0.06665663044453596,0.11888659473286581,0.12955823499760502,-0.05049355252297909,0.4718491527336634
mfcc1_sma3_amean,0.5368692190609998,0.09890999508485845,0.08467990901662165,0.021422487175150856,0.04558599695585989,0.22351533127788845,0.0005044274208712796,0.025623714731960935,0.19440450964759326,-0.00027136466077841415,0.0,0.13797261634019622,0.06563091889820555,0.13619360941992223,0.005367711303278197,0.061150912673542196,0.005110455775410175,0.039287939004453494,0.21403158295281585,0.030513176012663706,0.04876580222428348,0.16667100178184951,0.007464374754273223,0.028680421157154582,0.0455932317421873,0.0,-0.014547014446250879,0.04154013775753309,,0.004854381588590082,0.2438196585532962,0.2579288954352898,0.03707739852497628,0.16932711821410457,0.0034354407178948357,0.0,0.10660728776423664,0.06892812954701917,0.04563330354185896,-0.042497560785231904,0.004297512904199128,0.10883295520591126,0.1874812892562655,-0.04184887902121101,0.05964650308257611,0.053427085415289344,0.062323403844550575,0.18639578454332542,0.12951867548435173,0.02514172046281873,0.08002043280291134,0.10088013500525443,-0.042497560785231904,0.5368692190609998
F0semitoneFrom27.5Hz_sma3nz_amean,0.0,0.0,0.009993391949819899,0.0015754270251987193,0.07478944698122773,0.0363058989729039,0.00025011447132907593,0.012744351926463213,0.026944760654134828,-0.00181231922109036,0.0,0.039967361828092435,0.0230055644041941,0.0,0.000977212600798451,0.05921877672090312,0.005501966007103063,0.007717881504030675,0.09288876204972096,0.031700589274872064,0.05602083180300662,0.06171692588312157,0.00503663653418528,0.004445963793214502,0.01184276919971745,0.0,-0.0043763419494923335,0.046156040579410876,,0.015816333361519733,0.0972575854158807,0.12708866616751993,0.2691002937967875,0.0,0.006617805771404628,0.14264284514720518,0.036536435138758885,0.027210031020271624,0.0,-0.012960440634210263,0.07847851948931395,0.08505621554779523,0.0,-0.014303121761264782,0.05547153421582648,0.08447037600766676,0.11904346948536024,0.016478532396565205,0.10358366508895885,0.01236166108107335,0.037807396321006104,0.05201065472294148,-0.014303121761264782,0.2691002937967875
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.0,0.05183305866365971,0.03445259323171315,0.019251141552511473,0.15001522070015208,0.0,0.00010614614149087606,0.0,0.0,0.0,0.0,0.010338722667489784,0.030072756285092896,0.0,0.00889619097894602,0.08069345614112373,0.0,0.0,0.0,0.0,0.0,0.0,0.008669189570392932,0.0,0.003172200356578199,0.0,-0.004526933519686273,0.003776376159775736,,0.02399705451265559,0.0,0.02718275434924068,0.022664790293033095,0.0,0.019564960197720634,0.0,0.0036568854335865156,0.0,0.0017281334520063874,-0.043222480959670094,0.0,0.010972000109449263,0.12717679812606544,0.0,0.0,0.03987731193210645,0.0,0.016656518345042934,0.0769075660981399,0.010041559216128952,0.014978652449688695,0.03249814749402226,-0.043222480959670094,0.15001522070015208
hammarbergIndexV_sma3nz_stddevNorm,0.0,0.0,0.002693912224398269,0.0020463949489824733,0.08639776763064419,0.015936468151925627,0.00012437543151026922,0.0034036242604601648,0.020257032290338765,-0.0010407922443674152,0.0,0.015118297481311178,0.006852520984436634,0.0,0.001349079104741531,0.030948890210574283,0.008449496871300626,0.0,0.013276572805682396,0.013588355993581429,0.0,0.0,0.0006496826968283785,0.0,0.0,0.0,-0.0027969349366085963,0.017698775609581816,,0.006329802976492439,0.0,0.08832965996607883,0.020394619929805825,0.0,0.001972024545975105,0.0,0.017415592685484704,0.03335194607705207,0.0,-0.003752603635911585,0.003165156474211185,0.038274930448619945,0.0,0.0,0.01435181341574033,0.00534529080761957,0.08443461587401871,0.0,0.025979512796452664,0.0029942424524440716,0.011704900496518487,0.02149663616919015,-0.003752603635911585,0.08832965996607883
