,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.01736077684834652,0.019098039404657475,0.05328611579200564,0.0345139523084729,-0.011522032204086648,0.03729259214030332,-0.06476078849984014,-0.07449495272487482,0.04370596269329654,-0.004277240586974659,0.06064915641302625,0.07300789477730106,0.013628337648194667,0.06227624161452164,-0.06196295537703589,0.07509595658791623,-0.025868698942639313,0.027541494825218227,0.04475364008278772,0.01013070447496675,0.023993961829240018,0.09436819625491966,0.04704209938566616,-0.014360793636636794,0.014555381903247533,0.05264826481604733,-0.026449457191619008,-0.06755322562333099,0.010064743086853825,0.006727725903810222,0.13820612203785035,0.19219264008415568,0.03336543862242078,0.00961270129845732,0.008063071512023396,0.05639328298100246,0.07384810546971662,0.07823693441704258,-0.04620630919512403,-0.006368751815859828,0.005234559812565847,0.174411440299548,0.09250098757288522,-0.05465552460463033,0.0037278105057177643,0.09604883532780492,0.04348298038127875,0.07244281931554239,0.008330345105068172,0.059546080607929,0.030178093274783137,0.05567009491427331,-0.07449495272487482,0.19219264008415568
mfcc1_sma3_amean,0.019811483028124226,0.02127218640272676,0.04428291756662392,0.02866764514024791,-0.014592801585042765,0.03015078112457861,-0.05856093570802134,-0.07491007564872725,0.03398969604965276,-0.0031091824950700286,0.049455314757097954,0.09331292760174027,0.016350619529726152,0.058069509625683476,-0.05491380154546755,0.05113272891712451,-0.01681045219082495,0.029087938459941932,0.04989766964906485,0.013934874570120442,0.011604949660082419,0.07592336832683139,0.045244946735797466,-0.01550047009423755,0.01213263217804548,0.050761395114773865,-0.024003640116495268,-0.07114955690364246,0.010105040437630546,0.0034236000894739336,0.09914647067540637,0.17627160701827183,0.04022917581938417,0.00874584014506648,0.006986876704289177,0.07006164034692573,0.06017026408523674,0.08906024110543043,-0.04436139782899512,-0.007769430242793949,0.003753118322041695,0.09554705510605532,0.05491669419576198,-0.057242528685165606,0.0034883518955217637,0.08337804192814101,0.06280199871856158,0.06945863571091254,0.007441383131558528,0.05777533075285976,0.025898413551640596,0.048582628718240095,-0.07491007564872725,0.17627160701827183
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.0005473048035860972,0.0050274830299116835,0.015141609724552975,0.014083043415235221,-0.005212206396543934,0.0187987630214435,-0.01455905136538204,-0.0010966436295472,0.014980508470511508,-0.0009645061728395231,0.01707304506971565,0.014079631935796316,0.004127914654491928,0.021174614373696367,-0.01906726416187339,0.008964869118847358,-0.006741076680710898,0.004780841456164907,0.018460350344546166,0.0004743443677869904,0.003273196477999458,0.012217954145953377,0.014032904435081256,-0.003793813413723076,0.005617924918560726,0.011180978255964555,-0.008052744779482002,-0.007335576323035114,0.01745450965071923,0.0014166674797382254,0.02811929494768151,0.02973285853503513,0.010262881049468374,0.007823305992446069,0.004665170797158698,0.03478671433099118,0.019170075429452337,0.020624799146303528,-0.007285239765815237,-0.0052329558512967484,0.001442088850389004,0.019451342714981276,0.015835446949496436,-0.02339996183984006,0.0015678351571676893,0.03222430444417178,0.0214570855656035,0.027112875381887194,0.0015321737154994756,0.03214971278930951,0.008562507691345138,0.01324051499271414,-0.02339996183984006,0.03478671433099118
F0semitoneFrom27.5Hz_sma3nz_amean,0.0,0.0,0.008302338090184071,0.010096107849532526,0.0,0.0,-0.006833192717634452,0.0,0.003343557742731802,-0.002959007843659499,0.0,0.03649708654274863,0.004360027819308122,0.029248842592592597,-0.0019149638619497772,0.001549205811634432,-0.0016834682607960374,0.0065992156150546715,0.006902182841680556,0.0,0.0020445505850545604,0.0017997401335325528,0.005147379616994539,0.0,0.001842923759363367,0.006153940234001456,-0.001731507779641723,-0.000477706169622952,0.0004403924763456533,0.00018108459413634036,0.07357503477118323,0.05574703577137757,0.0026562698571019417,0.0009587068042167036,0.0,0.05393363467151445,0.050585493391781894,0.0025818295265678994,-0.005131829777492343,-0.0010447888615696752,0.0015521001739823871,0.012176374684385581,0.004058652666219442,-0.014503454470159188,3.814497839563361e-05,0.043133240593523206,0.0032376620887403047,0.003393390218868361,0.0,0.025666120702208493,0.008430446949248748,0.01789897770814684,-0.014503454470159188,0.07357503477118323
hammarbergIndexV_sma3nz_stddevNorm,0.0,0.002984438597674782,0.004128927714006564,0.008461314053779817,-0.006006408643487766,0.0017596687675737145,-0.0017457149377856267,-0.006148395431231855,0.005553213960622306,-0.0010946426759750878,0.019738585052057476,0.02050046892056022,0.006887340530477664,0.010187338808557414,-0.027869297996124743,0.00036272433664088474,-0.010572538676754992,0.006460240885516776,0.007694672956278735,0.0009464470325126044,6.170277098739826e-05,0.017162882747879856,0.011193256235448396,-2.894596580559668e-05,0.000996091459306722,0.012339769099227144,-0.0023801342159672635,-0.019543357487749654,0.0019966377849135195,9.336817254752105e-05,0.042230596388246375,0.0731132193647817,0.008761104611653274,0.003023852810192249,0.00047712738787116204,0.00544733196818462,0.024845457959013075,0.008198681543467527,0.0,-0.0015275419870168594,0.0007274744192231822,0.003710768867882545,0.0026970146284920377,-0.010151800465727397,0.001450210842516271,0.00326223102336655,0.03671452850847269,0.009572985032912165,0.0006059267666546116,0.008142710418614247,0.005708430678889739,0.014880746641790404,-0.027869297996124743,0.0731132193647817
