,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,-0.003198956705317241,-0.0021113534112465007,0.008024168794397489,0.0010934821579570452,-0.08506353771848663,0.0,0.00973318487360821,0.0,0.0,0.0,0.018410186170482748,0.012223964659276694,0.008054759360908903,-0.03734871133223868,-0.03796881150710864,0.010684457310744376,-0.04605829362715901,-0.011024293811188163,0.008816463723997973,0.0,0.0,-0.07385657856554748,-0.030043875735529395,-0.006535741357576495,0.004994662783991325,0.008300853078328112,-0.0044154476174008825,-0.002888641104825233,-0.007723781750715892,-0.009093572953661432,-0.040711029298041025,-0.007314838225929766,0.0,-0.02484163184152663,0.0023437905180675213,0.0005833033358902455,,-0.0054289395352969975,-0.02212617887282044,-0.009578629262482643,-0.0028215339470841453,0.02680529031142161,0.012242500907120528,-0.007837280396649314,-0.006155687391418003,-0.005223924941961484,-0.018543004627131026,0.014384934058626484,0.0,0.029655908103396664,-0.0067665788855128,0.021681309351067306,-0.08506353771848663,0.029655908103396664
equivalentSoundLevel_dBp,-0.015618630079873054,-0.03844779107757259,0.01669036463576882,0.025477190371497812,-0.03526444930246745,0.05957298553273514,0.02494571766571756,-0.006235246028423555,-0.1868833309333944,0.10832785670401594,0.03703510936205862,0.056315572921356735,0.05623550669790744,0.0,-0.1379402487371065,0.008340701611271959,-0.004616835417907484,-0.05047171055928242,0.06581970516940071,0.08592596037257488,0.06472436183242875,-0.06455927964693607,-0.0012768765793439443,-0.013866920564467203,0.008417513625197026,0.013298648330437628,-0.026823310481024727,-0.009942270123295798,0.0,-0.029843627564969857,-0.003447936677261886,-0.0019917949668353694,-0.08500507316871311,-0.044572564799237956,0.00028066169991187843,0.040210659832409255,,-0.023238282755162314,-0.14210827561628694,-0.013361255115123729,0.0,0.0006838007509142476,0.029380354687936764,-0.014328317072134692,-0.005044401876450978,-0.02333361882822817,-0.03335289540616709,0.0005839188134270117,-0.0681366923015443,0.026669499769449004,-0.00715868459781213,0.05415613656887508,-0.1868833309333944,0.10832785670401594
hammarbergIndexV_sma3nz_stddevNorm,-0.013261354419148599,-0.013758097884226463,0.010602725340913704,0.01129444049833699,0.0,0.012755622589886051,0.01768314106623089,-0.016818157323126387,-0.3060940289112157,0.0,0.02150818565812801,0.0,0.026040311033301566,-0.1034341863835654,-0.09930763701405051,0.0010411224188643848,-0.03529072364502679,-0.06434935421638446,0.0016007948587857283,0.001239045965608465,0.025405142239236598,0.0,-0.14514350058410472,-0.000629987391428646,0.0005750737508428148,0.013297348211063025,-0.007292594900237428,-0.0038378386500902374,-0.00664447600389096,-0.02069193144342974,-0.01960238992456143,-0.001043596722531044,-0.10544780298275977,-0.008964975143973554,2.5296625633083154e-05,0.06199719659201114,,-0.10683676057536327,-0.05256591223405876,-0.001424271054217784,-0.0027588331927044965,0.013391199685893805,0.010444934733205022,-0.010174675987183154,-0.007575434952646732,-0.06384261223771626,0.0,0.04299246207286796,-0.04688942986042094,0.0,-0.020240541230556203,0.05762173430363687,-0.3060940289112157,0.06199719659201114
F0semitoneFrom27.5Hz_sma3nz_amean,-0.004109904398293378,0.0,0.017157740493154418,0.02206978296409041,-0.0337337264518525,0.04596758979475024,0.0013877228118451207,-0.0008140407012284507,0.0,0.027763273540079507,0.004498437631559619,0.06206470737673169,0.030830410905910443,-0.04645498164241728,0.0,0.008543810082801957,-0.01156231387730792,-0.07447580777758984,0.02051237386549409,0.03407007092169745,0.022514951647371745,-0.381028697883576,-0.4416580990251727,-0.016100834747308414,0.005677560730180882,0.019904127560803342,-0.017407633755345278,-0.0013699666456210968,-0.014955130254442913,-0.019471562482383457,-0.01920389089085186,-0.0007933781824960755,-0.19944325888623052,-0.02570300608827999,0.01834943078141818,0.04877767499313446,,-0.03332364585030188,0.0,0.0,-0.13699890900687375,0.0011943540883640159,0.011842494597641485,-0.006317082719187435,-0.004092067539294528,-0.04788508542212247,-0.09421746102089391,0.0748008004659058,-0.029988410473703205,0.008216879799832608,-0.023978871442245052,0.09198981025415325,-0.4416580990251727,0.09198981025415325
mfcc1_sma3_amean,-0.021556174864913877,-0.0758204821552709,0.02094030727194562,0.027374084221207483,-0.02798026448868061,0.029755945365618916,0.025617212974554472,-0.008392262797312462,-0.12977881779706515,0.07679894545006026,0.010236125815930886,0.06969535171970476,0.05989139484526576,-0.134071873710014,-0.00905644627756364,0.0018198286925120153,-0.03163353682747667,-0.0911306488449806,0.11225965387000388,0.14237826102473466,0.042723531612420464,-0.04248760239762605,-0.15645962724003848,-0.00938258301468397,0.00876048978067565,0.006426008206208031,-0.020695663272882976,-0.008915444107151779,-0.32814267533936625,-0.007908432690681554,-0.0015291816813886854,-0.001829378088996815,-0.11240007792228424,-0.009015519439771396,0.02689271186591527,0.09079415034924083,,-0.2834891569878949,-0.19337210212131895,-0.029607699282039757,-0.2901634160804145,0.019219647637110194,0.029914042008468845,-0.004516694860142596,-0.010197222094101876,-0.049287904198419184,-0.11485734190798084,0.1301108880710753,-0.05547735473185838,0.028982771555069845,-0.026501310875195874,0.09750467917056525,-0.32814267533936625,0.14237826102473466
