,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.12361571851678388,0.041485183704295964,0.06926488322575046,0.047043735241245103,0.0801777492389649,0.119426228027192,-0.04772897016951332,0.0013205441808457684,0.05977650807425197,0.02439265462151236,0.08330823081617823,0.13444978706394223,0.0742620265093906,0.04939525903376731,-0.06718802975391622,0.09269352753503454,0.0033249091326379102,0.03492713489745461,0.08501465326176942,0.102477661404574,0.11076778918821872,0.08042822976154643,0.03487015483715684,0.010176666099366563,-0.032303499007872036,0.09488239041530512,0.01753966305956386,0.08857859906146463,0.11085026912234752,0.04229607432775229,0.04960088251564652,0.18814041018376637,0.09604131958082522,0.04655255839299487,0.04921028295881923,0.09450816102574773,0.07898729053270323,0.14057618093990126,0.007712223501621701,0.018330345599881857,-0.006328957209519412,0.07872947351767581,0.07996945700563936,-0.02723581677919562,0.08870778754055007,0.05202522537199954,0.17242434833192735,0.18986789732193907,0.0591775666202536,0.10882684670842108,0.0647069843017722,0.054999745374391874,-0.06718802975391622,0.18986789732193907
mfcc1_sma3_amean,0.13782718000754524,0.028603574443238522,0.0629210372426159,0.04063786008230463,0.0406919235159817,0.11935925911471325,-0.031252145182050016,0.001980726581756585,0.03871119106816135,0.026840083937403017,0.025379731177126927,0.09524483803022615,0.03592452540207548,0.061474141251855505,-0.04509688874806929,0.066228624955253,0.001131588947549435,0.02131686023923472,0.048965326176934026,0.07812889597247526,0.043450092071773125,0.04992578832271723,0.03261197698350049,0.015871876207429636,-0.04184639357942218,0.11138405243408603,0.016639968651362698,0.08413314412796967,0.05847575395270396,0.031967296634533994,0.05075070512665635,0.16904743761669566,0.07027801060384097,0.03181877971324964,0.06733554797645364,0.07826160187034181,0.08780605404896856,0.07058522894614205,0.00679491352187796,0.019549603384098998,-0.004066539707012846,0.036259528011859575,0.0659168737045945,-0.016407437762079983,0.07787771166766595,0.0637953459324427,0.06317719552986972,0.09036664040962863,0.08830351958286985,0.05654233462003413,0.04863249889642368,0.04199994489280126,-0.04509688874806929,0.16904743761669566
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.09781129258868979,0.02881819229979959,0.06699632918008044,0.012549181495887938,0.052605855213089726,0.11703667061277413,-0.01135870497314259,0.0007967002370611392,0.04281318369755126,0.006599858339459386,0.0275366131351512,0.06397640791476407,0.059206810174705,0.04190842446962429,-0.0463683507139553,0.059579099834307696,0.00045883669011182186,0.006672259017007895,0.05322595396405786,0.07055067294070028,0.04368424730339158,0.05860424449875098,0.02980684110578737,0.004267233085254529,-0.009232449134718266,0.08672175179224106,0.01288760566170172,0.06238294805534571,0.08573179305991495,0.01991405237048306,0.054613368197843015,0.20941687090507322,0.06881793201187003,0.01352462558956729,0.06761962226074265,0.06393962852741109,0.06818356248831728,0.09480163971619253,0.00224430212241124,0.020428359392466944,-0.004059023254452935,0.02705543338223137,0.06323889432874934,-0.015670469673513727,0.057331928493458154,0.059729417834256525,0.12856767394530957,0.10041183127048232,0.06067188085470615,0.028956754167624246,0.04632015572953249,0.04313234976297,-0.0463683507139553,0.20941687090507322
F0semitoneFrom27.5Hz_sma3nz_amean,0.0533735695360505,0.013743105932230255,0.02454537149815801,0.024036954043507475,0.03654832572298325,0.038494130707220534,-0.006237783798532558,0.0006979117889870962,0.03196777481628416,0.010601431173029616,0.027689875869852158,0.007946848623218483,0.017356382564296335,0.019430151549316925,0.0,0.03797453807330476,0.00032258287983053907,0.021920559067438887,0.041895900647102344,0.022105671928759375,0.022135783678147964,0.011349657456678779,0.01687665856887306,0.005341078706003623,-0.0306924853473764,0.0368985323378563,0.0009130434158531686,0.007552882986239049,0.01937999723605935,0.013998389847229235,0.03174229936025974,0.09144785812759229,0.10590014224932794,0.004313588702858123,0.02647600737002324,0.027341949109231378,0.036726176402503995,0.0589958639872685,0.0015604390427737078,0.007808698365079884,-0.002524399724294393,0.018630893570811855,0.013006355765227441,-0.010818622158043715,0.06165594299155943,0.019039860975344852,0.06039006612702992,0.07497263320536365,0.051040526408738525,0.03420770976765181,0.02480161662309821,0.02521324024017118,-0.0306924853473764,0.10590014224932794
hammarbergIndexV_sma3nz_stddevNorm,0.0,0.003332598177660141,0.0,4.08234210872459e-05,0.0029575485159817347,0.0022756103096032115,-0.0011836903051102973,0.0,0.0033571548277430744,0.002729207690542048,0.006933322524917593,0.0015060709838107087,0.0011611279565313436,0.0018969149895709998,0.0,0.00745654771576595,0.00020121803387442935,0.004022674881883417,0.0008673907625481776,0.0015361262902246497,0.0,0.001688440499804761,0.0,0.0007132698033768243,-0.00165923178153549,0.0,0.00038618822674940304,0.003034138559536236,0.005807926429619801,0.0022771717684198613,0.0,0.0,0.0,0.000959397373019903,0.0016400555346287504,0.0005297193331479442,0.0,0.004029853520593555,0.00024922749791584796,0.0,0.0,0.002945762509414239,0.0,-0.0019257437978899045,0.0,0.0025289182144020857,0.0,0.005741832819820465,0.004596893446470802,0.0,0.00145268933468259,0.0020847924507099084,-0.0019257437978899045,0.00745654771576595
