,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.028879508427758042,0.04397664643566277,0.0032752076000566086,0.002841038636619885,0.030140408009155975,0.035598429231103,0.0010213604708763048,0.0047865575707706,0.015444851297951956,-0.0001336114767507884,0.021766043203634906,0.024289815967898146,0.007216111969160906,0.02084667661246809,0.002160698193046828,0.09287990442808834,0.0017692394990520652,0.00644355072673,0.017025265743525014,0.003431674206767681,0.08278192213464174,0.02229750684491555,0.002688457792354457,0.003567894299035457,0.0046701742614549254,0.025144384551593412,-0.0001100103279164463,0.019243714034205227,0.006554148517094863,0.030314964203168,0.055674979510595905,0.0479198389634705,0.03333001737070111,0.014988099218978217,0.004248735811567903,0.022633548209295213,0.018525682727998094,0.024380434661812278,0.004833725749669277,-0.0008692476711511336,0.008295876630443554,0.20087557349600385,0.1916912307940536,-0.00923087571303363,0.027387170203380256,0.013446594144130283,0.006463638311533517,0.043190187845925515,0.010785041411805243,0.00532441723198076,0.025694144039465672,0.04013894691637096,-0.00923087571303363,0.20087557349600385
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.05435953418586595,0.04296773354150398,0.014395556793217607,0.005137979346355499,0.04577643269264797,0.033627366301135976,0.0003320692193263338,0.0043389121249717815,0.030662058339740433,-0.0002244171906462584,0.04239314223934846,0.04379375951293758,0.02100950168270391,0.05848802091302722,0.0024125187500499477,0.025614700584557636,0.0014195416878065449,0.005658741452965011,0.0333529573119171,0.02305025285207553,0.024011723058960634,0.05716718231705134,0.003871081293683491,0.0022548589334258004,0.004521069661850776,0.030851579412176502,-0.0028761483300632994,0.015090756354228132,0.03144969652276483,0.00989983229043346,0.037602327769755424,0.05074107793338725,0.03507969057399077,0.03876831961164151,0.003969163370826274,0.05840033243335182,0.02229122920548552,0.02660882171195689,0.005323463917252973,-0.014927149533248269,0.014202770544797906,0.048438845193661005,0.05546108233056332,-0.010034425571547122,0.03773014124383985,0.031661810103828736,0.05010409801658862,0.05070742170742165,0.03526807151238684,0.011100881002678227,0.02506611933869278,0.0200428789598606,-0.014927149533248269,0.05848802091302722
mfcc1_sma3_amean,0.03655130460046744,0.049305062283204325,0.008328983762786847,0.002212129347764819,0.027320842133415107,0.005233317490209091,0.00021830944072494398,0.005691763323797334,0.014849982706172278,-0.0003618244203013486,0.031467318255465386,0.023320188183201876,0.019466319229627282,0.014128332212585134,0.001611374376157733,0.024620199396067122,0.0010375499568301906,0.006920122260583341,0.025156076627356833,0.01716511936717933,0.019233288735456128,0.03229867803201082,0.000917884067034817,0.005767125770167554,0.004685266556292902,0.012750165587877359,-0.0012189676178155624,0.010865168929641478,0.006848838220721217,0.005071709932916147,0.04354663995455471,0.043485991587388265,0.047964639784592096,0.010743010873575952,0.001106312486215815,0.01814956486541186,0.022043681619581625,0.026339410759760238,0.005293357062688404,-0.007217705656271748,0.013892149887944795,0.015123307667563729,0.021763590416330848,-0.007271336082599367,0.03938479810397621,0.016601500001281196,0.02429509478281345,0.02731569860258382,0.010837497641124611,0.007889698541407954,0.01585497063295045,0.014075314538512776,-0.007271336082599367,0.049305062283204325
hammarbergIndexV_sma3nz_stddevNorm,0.015377995680963714,0.01684402982217188,0.001407935696354831,0.0012562075441118472,0.014370110792538292,0.018450597200808598,2.0195756738020648e-05,0.002366698518575381,0.01189371196009268,-0.00014882372394877375,0.010423262402145236,0.009865781098657803,0.0025838969160422633,0.01801590279623321,0.0005632523900300421,0.010106538979535664,0.0009768618654703847,0.0028107363683986942,0.0175809050851163,0.004833567106899,0.0072844621996802274,0.011431399815482116,0.0012626806601586675,0.0001484011693092131,0.002081982072899425,0.00693153547080807,-0.00021921986646610567,0.00951079094463781,0.009113970290471621,0.0012572552004058801,0.02019457345180327,0.027514765698658794,0.012817417830287269,0.010944038943468166,0.0007407696689720187,0.00797161398114776,0.011111766259364064,0.023265391143337977,0.0012200501743746975,-0.0006053015806510441,0.002276940106895831,0.007938052696111158,0.019020129380669253,-0.006261334940685493,0.01733085656944105,0.0026740701023425513,0.023187931919598774,0.021357445267281314,0.0024428744002797623,0.0031544096333055507,0.008333981658406493,0.007880285990256398,-0.006261334940685493,0.027514765698658794
F0semitoneFrom27.5Hz_sma3nz_amean,0.008150046832923544,0.01625630314154904,0.0018150897381076644,0.0016981222518180326,0.009428102840017454,0.008141540422108663,0.0001942017146109216,8.860088936640154e-05,0.0020808285262354574,-0.00021122707111872902,0.006047608682800468,0.008866749688667495,0.005065009155781379,0.007666072485564496,0.0015140754988012962,0.011352733607113277,0.0010323762539275767,0.0004984789611975274,0.0013603848795337265,0.0012340647840000728,0.011834905197967836,0.007405133800220733,0.0008171583213416023,0.00011255830159518745,0.00017917099660968885,0.007711514954066196,-4.0250997606017443e-05,0.013440356575952292,0.0,0.011298315153052532,0.03619191958613571,0.01961464869389935,0.03584081119878471,0.006240883434804667,0.0010380721484923136,0.0046729536186576074,0.00418426742411241,0.010371323841229988,0.0002106175189155543,0.0,0.0033527758855585853,0.009484884782810794,0.023080470668183937,-0.006323395791685973,0.005050668256147708,0.007834083317958889,0.010221628778405226,0.014684642487921175,0.0019488099148299211,0.005740757836092115,0.00676957698374921,0.00823134184154087,-0.006323395791685973,0.03619191958613571
