,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.0393374709087153,0.03437225691733885,0.056269511927098566,0.06640736512768484,-0.025950441118439645,0.18237990751943048,-0.09449880666330787,-0.12413973199629928,0.06111193716451577,-0.004657313025957176,0.14847113167695852,,0.03439805334130657,0.169267856136197,-0.09497505766514514,0.07696118606674623,-0.06435291103330948,0.035325592914388325,0.10276237115525541,0.022045945731054978,0.03616428106534649,0.14117451002263015,0.058524590163934444,-0.019010482330445375,0.021421862021317135,0.046863672912916675,-0.04999942162743582,-0.13211438208106224,0.06638571502135807,0.007780221445080472,0.10004755926749823,0.48023336054104104,0.09441620460154217,0.02262204522392892,0.024066390421692507,0.17956633428116056,0.08625367481910635,0.13209118676421935,-0.0995300880287965,-0.020317788317467708,0.008965101392388842,,0.07894057337123245,-0.15466271983648935,0.010535780176190975,0.18806172455145057,0.15066052771037688,0.2201886546968513,0.015351675337160465,0.09243030866572212,0.05015932077784752,0.107110916284375,-0.15466271983648935,0.48023336054104104
mfcc1_sma3_amean,0.04311669436947485,0.03269094602018096,0.04925712016184105,0.05027714358193816,-0.022283175489035502,0.13725392840055436,-0.039330426156303964,-0.1018395409914346,0.061706020561446376,-0.005898813208135346,0.1636152952668096,,0.025131366240239643,0.11969100569366925,-0.08013473380921182,0.08348221152411339,-0.07581137238754214,0.06018562794783633,0.07767627121032744,0.024934820163645253,0.013094414464277455,0.12883403835584942,0.045496618969083406,-0.02673379229766595,0.02379577229713477,0.04815258934340401,-0.03718032145187227,-0.08424800674567444,0.06338241757739034,0.0030340507799601476,0.11945236918220152,0.31375579760833483,0.10583191955936969,0.01908375901326826,0.016437387526775007,0.10252878688779753,0.07729601060810228,0.18598923901753722,-0.11655881194975701,-0.021327544491847764,0.00824846865262616,,0.12108291517573555,-0.11392643111440665,0.01387107375121053,0.13996973156219727,0.17488337104364685,0.2201886546968513,0.015272991182315107,0.07647600008837958,0.04666466371651329,0.0874225598835017,-0.11655881194975701,0.31375579760833483
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.0004660943309813453,0.0039877663573018715,0.0355408101309741,0.01177097074243195,-0.005786892581318015,0.02214934691680843,-0.020612897079151024,-0.002616990479601277,0.017688118118886327,-0.004210510142713609,0.015619289752726126,,0.006252487700183479,0.00334184212751564,-0.02793732422305831,0.009934204333882032,-0.008331687662969515,0.011103994905293436,0.018112659199417194,0.001258583427299272,0.003955332113627396,0.014174537829855385,0.019960240052477395,-0.010705621595675995,0.009813922075502487,0.020866192834166606,-0.0057202313118747995,-0.011489231467906674,0.022228780805547084,0.002822720116289308,0.0017286552446369775,0.05615959861516525,0.011960773226855022,0.007062117560690666,0.0018351755773472877,0.028774093802535792,0.015794898453109652,0.04209767073562724,-0.03639954121991771,-0.0053967093252520965,0.00105964274901605,,0.01554992866082808,-0.016885576254551393,0.0010500553480005364,0.09330202712052028,0.020818677013967186,0.0,0.0013091985428051118,0.04389401304672739,0.00911148346302102,0.02116223046527877,-0.03639954121991771,0.09330202712052028
hammarbergIndexV_sma3nz_stddevNorm,0.0,0.005170869835487318,0.009933922759018306,0.02035713681718251,-0.00012792787079316816,0.02274791215261365,-0.0003215173084955688,0.0,0.005094244699401836,-0.0015251658260133107,0.01613111265175822,,0.009632563157027102,0.011546856502621333,-0.0039959687875031616,0.0030162468921534277,-0.015093335770326066,0.010524071255425918,0.03230737412567698,0.00020182799895914635,0.0,0.037810913679811375,0.01868368736911155,-0.0005455875979115504,0.0,0.008913094106199192,0.0,-0.03566586833280162,0.009594776323716537,0.0,0.047159875892752535,0.0,0.0019630294049937953,0.0037094844948726458,0.0013063518018492108,0.0316143160690952,0.0417269502874231,0.022367432838048484,-0.0006607118831760217,-0.00035927151524363393,0.0008730157977448632,,0.0010627920218985781,-0.019641599850250255,0.0010620474147871252,0.01071183678489615,0.04847440208311091,0.0,0.0,0.02256965313281903,0.007881892575165451,0.015855900387987155,-0.03566586833280162,0.04847440208311091
F0semitoneFrom27.5Hz_sma3nz_amean,0.0,0.001407082140688698,0.0,0.0069916286149163,0.0,0.0,-0.008174636239541485,0.0,0.001991241702160319,-0.007490951452816001,0.0,,0.0010788861872856686,0.02645445769209087,0.0,0.0,-0.001009132945305272,0.014382373701073,0.03906656291873186,0.0,0.009653101281716198,0.0,0.008722456906389012,0.0,0.0058248005568623425,0.0017766558626646294,-3.039622235749171e-06,0.0,0.0007934522200826552,0.00028461048295522543,0.0809734201476971,0.0,0.0,0.0005961335193641169,0.0009094067277903195,0.09248977174153832,0.06127754508218497,0.0,-0.006836236662216421,-0.002999648753073386,0.001285980178061016,,0.010394256724809469,-0.03164868875041376,0.0,0.036857175253293996,0.0,0.0,0.00082717544295414,0.029276152563823817,0.00781566652549025,0.021475906924709957,-0.03164868875041376,0.09248977174153832
