,split_0,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44,split_45,split_46,split_47,split_48,split_49,mean,std,min,max
equivalentSoundLevel_dBp,0.015029068212731247,0.0386989331251626,0.05682135667036453,0.03726027397260281,-0.04427687581036145,0.21542691317551788,-0.09303075941499767,-0.1851431896959697,0.0969291597917707,-0.010826247408168512,,0.17666825215626566,0.040480233478693464,0.31696854388635215,-0.15358475346244962,0.04991703226191552,-0.13374535382613126,0.06752283105022844,0.07352827808782897,0.030854800936768095,0.033934736052104536,0.11949587005896646,0.12743852638438552,-0.046518234618580026,0.0174580347831938,0.1672808645631772,-0.07486467981759247,-0.18645504761058576,,0.00595543560641636,0.12908131447657686,0.0,0.16721426897650518,0.06690230565420868,0.03008091003765128,0.24931080365332198,0.1383626651009892,0.2860260216900891,-0.19220709328757007,-0.006467713469235488,0.018946774623432295,0.25549201729166476,0.03501883560301363,-0.24545609630236712,0.013859831188598109,0.11667085071194665,0.2845160526004028,0.25406706276924834,0.009264122516911772,0.23181686447795027,0.05420257918547808,0.13285383688933605,-0.24545609630236712,0.31696854388635215
mfcc1_sma3_amean,0.055612054996884736,0.027569173388845496,0.07914766424257377,0.037260273972602814,-0.00698771069395119,0.11477305907163844,-0.05599368649353146,-0.06773531330340359,0.05236064745532926,-0.003331864364507236,,0.12876231396922025,0.03374778810153773,0.0,-0.07116201029430382,0.03386963917987296,-0.040425504047823954,0.019006426517842116,0.0812666652573425,0.030854800936768102,0.005171359573524292,0.12470987392533531,0.02167132446557322,-0.025720558187258793,0.05245778248730132,0.07445747607576776,-0.04747768347349806,-0.08804996519910571,,0.001402645457905023,0.10770025546709322,0.5055301953292757,0.04419593818246118,0.0,0.0042858287270688255,0.0,0.05627782474519265,0.058598410672041926,-0.07207765998283878,-0.02566661029370293,0.002369043502977701,0.04094289715494554,0.08349862669311355,-0.11611221255209073,0.006239103362390942,0.02372966455158238,0.04348023535915966,0.12925629571804434,0.02230128250093551,0.031759479692001255,0.031531776496836104,0.08902296653661938,-0.11611221255209073,0.5055301953292757
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.0,0.008276423704474697,0.05548810550967592,0.11178082191780843,-0.020314561136478997,0.0,-0.012481286270186777,0.0,0.0,0.0,,0.009727454337899538,0.01086871900756514,0.0,-0.06793163940707408,0.07557584982242532,0.0,0.0,0.0,0.0,0.0015558026855168718,0.0,0.07602905777536642,-0.00022122988151420094,0.0063784606586605,0.011747028393160368,-0.013290444263586951,-0.00902601922194086,,0.004926997012232822,0.0,0.20815949219440752,0.012301833079404396,0.0007872484356502624,0.030120964511736036,0.0,0.018892570059848218,0.0,0.0,-0.029206832403179197,0.0,0.010296907497900841,0.07106008359183556,-0.004899478333268287,3.320880033208751e-05,0.14237798730949425,0.0,0.055518113742157406,0.006408515846841277,0.01192548361498133,0.01630970080400304,0.044380417672133646,-0.06793163940707408,0.20815949219440752
F0semitoneFrom27.5Hz_sma3nz_amean,0.0,0.0,0.01393134475533098,0.018630136986301397,0.0,0.0,-0.00702487939243355,0.0,0.005578418582044706,-0.014748077130374963,,0.06283089167935056,0.004102864012827298,0.0,-0.0006345128500600769,0.0,-0.018081130192133796,0.05567267038728243,0.164484927278877,0.0,6.737423277250709e-05,0.004246729959774402,0.002741570388743201,0.0,0.0,0.014728507680764516,-0.0010403613705555397,-0.0017548536141099164,,0.00037420686372148423,0.13001439543248894,0.0,0.010466075007905319,0.0,0.0,0.13361107881512493,0.06224383884790306,0.0,0.0,-0.007284687802191552,0.004013022449059642,0.0,0.02359785933121305,-0.06059007749114294,0.0,0.04943680114912996,0.0,0.0,0.0,0.017582691187460347,0.013899933858022363,0.03874284548400538,-0.06059007749114294,0.164484927278877
hammarbergIndexV_sma3nz_stddevNorm,0.0032692163146247205,0.0133888937076551,0.002372735116479718,0.0,-0.003339957156547731,0.04086667649579879,0.0,0.0,0.005578418582044712,-0.003096987874137962,,0.029805883223406028,0.006376347745853744,0.0,-0.012369940224804497,0.0,-0.02557291321995017,0.0,0.05654190625176161,0.0,0.0,0.023523748066311426,0.0,0.0,0.0,0.019359738840842945,-0.0010403613705555407,-0.022998208124157794,,0.0,0.09817914650249113,0.0,0.009639608209003954,0.00946079260386725,0.0,0.0,0.06504073207318373,0.029105070027181556,0.0,0.0,0.00046973315156086467,0.0,0.011823157447260733,-0.028235088267051716,0.0014480420644803994,0.0,0.051358448840974624,0.002663717581750342,0.0011824663606312179,0.014906854518726672,0.008327247447680956,0.022214369309188544,-0.028235088267051716,0.09817914650249113
